DB.ID	TaxID	AccNum.noV	AccNum	SeqMD5Digest	SLength	Analysis	SignDesc	StartLoc	StopLoc	Score	Status	RunDate	IPRAcc	IPRDesc	FullAccNum	ProteinName	Length	SourceDB	Completeness	Lineage	Species	Name	ShortName	LookupTblDesc	ID	Label
mobidb-lite	1655439	WP_111212445	WP_111212445.1	c4dee6ff8dd9d579c57558fcb149d664	180	MobiDBLite	consensus disorder prediction	160	180	-	TRUE	26-10-2021			WP_111212445.1	DciA family protein [Micromonospora craterilacus]	180	refseq	complete	Bacteria>Actinobacteria	Micromonospora craterilacus	BActino_Mcraterilacus_WP_111212445.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	2839105	WP_086883069	WP_086883069.1	5d7f4eed614cfbed4074a11232628b0c	186	MobiDBLite	consensus disorder prediction	1	66	-	TRUE	26-10-2021			WP_086883069.1	MULTISPECIES: DciA family protein [Streptomyces violaceusniger group]	186	refseq	complete			WP_086883069.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	228596	WP_067858105	WP_067858105.1	14247366fd0c4b781695dbea5685774e	179	MobiDBLite	consensus disorder prediction	157	179	-	TRUE	26-10-2021			WP_067858105.1	DUF721 family protein [Nocardia shimofusensis]	179	refseq	complete	Bacteria>Actinobacteria	Nocardia shimofusensis	BActino_Nshimofusensis_WP_067858105.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	228596	WP_067858105	WP_067858105.1	14247366fd0c4b781695dbea5685774e	179	MobiDBLite	consensus disorder prediction	163	179	-	TRUE	26-10-2021			WP_067858105.1	DUF721 family protein [Nocardia shimofusensis]	179	refseq	complete	Bacteria>Actinobacteria	Nocardia shimofusensis	BActino_Nshimofusensis_WP_067858105.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	228596	WP_067858105	WP_067858105.1	14247366fd0c4b781695dbea5685774e	179	MobiDBLite	consensus disorder prediction	24	64	-	TRUE	26-10-2021			WP_067858105.1	DUF721 family protein [Nocardia shimofusensis]	179	refseq	complete	Bacteria>Actinobacteria	Nocardia shimofusensis	BActino_Nshimofusensis_WP_067858105.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	53431	WP_084504704	WP_084504704.1	402ca182ba6552ca191082791c62bf10	208	MobiDBLite	consensus disorder prediction	1	15	-	TRUE	26-10-2021			WP_084504704.1	DUF721 family protein [Nocardia salmonicida]	208	refseq	complete	Bacteria>Actinobacteria	Nocardia salmonicida	BActino_Nsalmonicida_WP_084504704.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	1658671	WP_082176752	WP_082176752.1	bf36b7e79ba0cbc77cef45d451cf65fb	203	MobiDBLite	consensus disorder prediction	1	36	-	TRUE	26-10-2021			WP_082176752.1	DciA family protein [Arsenicicoccus sp. oral taxon 190]	203	refseq	complete	Bacteria>Actinobacteria	Arsenicicoccus sp. oral taxon 190	BActino_Asp._WP_082176752.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	35754	WP_033359915	WP_033359915.1	68f37e2f782fabefa399a0786ba4aa34	189	MobiDBLite	consensus disorder prediction	41	68	-	TRUE	26-10-2021			WP_033359915.1	DciA family protein [Dactylosporangium aurantiacum]	189	refseq	complete	Bacteria>Actinobacteria	Dactylosporangium aurantiacum	BActino_Daurantiacum_WP_033359915.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	228600	WP_039803439	WP_039803439.1	27e2971b06eeea7eb33927781c79d633	186	MobiDBLite	consensus disorder prediction	167	186	-	TRUE	26-10-2021			WP_039803439.1	DUF721 family protein [Nocardia araoensis]	186	refseq	complete	Bacteria>Actinobacteria	Nocardia araoensis	BActino_Naraoensis_WP_039803439.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	35754	WP_033359915	WP_033359915.1	68f37e2f782fabefa399a0786ba4aa34	189	MobiDBLite	consensus disorder prediction	165	189	-	TRUE	26-10-2021			WP_033359915.1	DciA family protein [Dactylosporangium aurantiacum]	189	refseq	complete	Bacteria>Actinobacteria	Dactylosporangium aurantiacum	BActino_Daurantiacum_WP_033359915.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	228600	WP_039803439	WP_039803439.1	27e2971b06eeea7eb33927781c79d633	186	MobiDBLite	consensus disorder prediction	1	74	-	TRUE	26-10-2021			WP_039803439.1	DUF721 family protein [Nocardia araoensis]	186	refseq	complete	Bacteria>Actinobacteria	Nocardia araoensis	BActino_Naraoensis_WP_039803439.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	228600	WP_039803439	WP_039803439.1	27e2971b06eeea7eb33927781c79d633	186	MobiDBLite	consensus disorder prediction	18	32	-	TRUE	26-10-2021			WP_039803439.1	DUF721 family protein [Nocardia araoensis]	186	refseq	complete	Bacteria>Actinobacteria	Nocardia araoensis	BActino_Naraoensis_WP_039803439.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	1682113	WP_067990804	WP_067990804.1	c55fd198963c42e5dc88b5bd7beaf0ae	185	MobiDBLite	consensus disorder prediction	1	20	-	TRUE	26-10-2021			WP_067990804.1	DUF721 family protein [Mycobacterium sp. YC-RL4]	185	refseq	complete	Bacteria>Actinobacteria	Mycobacterium sp. YC-RL4	BActino_Msp._WP_067990804.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	35764	WP_106675685	WP_106675685.1	5cf4a9cc2d99a67946137f3a46402690	177	MobiDBLite	consensus disorder prediction	157	177	-	TRUE	26-10-2021			WP_106675685.1	DciA family protein [Streptosporangium nondiastaticum]	177	refseq	complete	Bacteria>Actinobacteria	Streptosporangium nondiastaticum	BActino_Snondiastaticum_WP_106675685.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	228601	WP_040785150	WP_040785150.1	c24c220a7af1fb7687d8f63924505d98	189	MobiDBLite	consensus disorder prediction	17	35	-	TRUE	26-10-2021			WP_040785150.1	DUF721 family protein [Nocardia pneumoniae]	189	refseq	complete	Bacteria>Actinobacteria	Nocardia pneumoniae	BActino_Npneumoniae_WP_040785150.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	35764	WP_106675685	WP_106675685.1	5cf4a9cc2d99a67946137f3a46402690	177	MobiDBLite	consensus disorder prediction	27	57	-	TRUE	26-10-2021			WP_106675685.1	DciA family protein [Streptosporangium nondiastaticum]	177	refseq	complete	Bacteria>Actinobacteria	Streptosporangium nondiastaticum	BActino_Snondiastaticum_WP_106675685.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	228601	WP_040785150	WP_040785150.1	c24c220a7af1fb7687d8f63924505d98	189	MobiDBLite	consensus disorder prediction	173	189	-	TRUE	26-10-2021			WP_040785150.1	DUF721 family protein [Nocardia pneumoniae]	189	refseq	complete	Bacteria>Actinobacteria	Nocardia pneumoniae	BActino_Npneumoniae_WP_040785150.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	228601	WP_040785150	WP_040785150.1	c24c220a7af1fb7687d8f63924505d98	189	MobiDBLite	consensus disorder prediction	1	78	-	TRUE	26-10-2021			WP_040785150.1	DUF721 family protein [Nocardia pneumoniae]	189	refseq	complete	Bacteria>Actinobacteria	Nocardia pneumoniae	BActino_Npneumoniae_WP_040785150.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	36811	WP_097940379	WP_097940379.1	2ffdf7c821ee96da72dd16914117ef14	194	MobiDBLite	consensus disorder prediction	1	83	-	TRUE	26-10-2021			WP_097940379.1	DUF721 family protein [Mycolicibacterium agri]	194	refseq	complete	Bacteria>Actinobacteria	Mycolicibacterium agri	BActino_Magri_WP_097940379.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	1688693	WP_102976411	WP_102976411.1	4c2670bb2de2687d6c2a191fa2ec6c9c	186	MobiDBLite	consensus disorder prediction	1	61	-	TRUE	26-10-2021			WP_102976411.1	DciA family protein [Arthrobacter sp. AFG7.2]	186	refseq	complete	Bacteria>Actinobacteria	Arthrobacter sp. AFG7.2	BActino_Asp._WP_102976411.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	135487	WP_036531383	WP_036531383.1	434dd26e88df4a333a2c206b0f525c89	188	MobiDBLite	consensus disorder prediction	16	34	-	TRUE	26-10-2021			WP_036531383.1	DUF721 family protein [Nocardia cyriacigeorgica]	188	refseq	complete	Bacteria>Actinobacteria	Nocardia cyriacigeorgica	BActino_Ncyriacigeorgica_WP_036531383.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	228602	WP_063050355	WP_063050355.1	7db6a93db5c0b54b8d4f026ef5bcbbfd	189	MobiDBLite	consensus disorder prediction	1	85	-	TRUE	26-10-2021			WP_063050355.1	DUF721 family protein [Nocardia arthritidis]	189	refseq	complete	Bacteria>Actinobacteria	Nocardia arthritidis	BActino_Narthritidis_WP_063050355.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	36812	WP_025737881	WP_025737881.1	b0ad6fcd035c264350ae70fe5d32f2ad	190	MobiDBLite	consensus disorder prediction	29	43	-	TRUE	26-10-2021			WP_025737881.1	DUF721 family protein [Mycobacterium genavense]	190	refseq	complete	Bacteria>Actinobacteria	Mycobacterium genavense	BActino_Mgenavense_WP_025737881.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	228602	WP_063050355	WP_063050355.1	7db6a93db5c0b54b8d4f026ef5bcbbfd	189	MobiDBLite	consensus disorder prediction	173	189	-	TRUE	26-10-2021			WP_063050355.1	DUF721 family protein [Nocardia arthritidis]	189	refseq	complete	Bacteria>Actinobacteria	Nocardia arthritidis	BActino_Narthritidis_WP_063050355.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	1936029	WP_083737452	WP_083737452.1	a8eaa4b7476b8065436e84a6e5cac4db	192	MobiDBLite	consensus disorder prediction	28	42	-	TRUE	26-10-2021			WP_083737452.1	DUF721 family protein [Mycobacterium sp. MS1601]	192	refseq	complete	Bacteria>Actinobacteria	Mycobacterium sp. MS1601	BActino_Msp._WP_083737452.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	230091	WP_120729278	WP_120729278.1	514ecf5a0b1cbc55e716ea9343e3db87	206	MobiDBLite	consensus disorder prediction	50	64	-	TRUE	26-10-2021			WP_120729278.1	DciA family protein [Micromonospora endolithica]	206	refseq	complete	Bacteria>Actinobacteria	Micromonospora endolithica	BActino_Mendolithica_WP_120729278.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	1703942	WP_073944712	WP_073944712.1	14a916ef8efb362c396c787a482dc74b	182	MobiDBLite	consensus disorder prediction	1	62	-	TRUE	26-10-2021			WP_073944712.1	DciA family protein [Streptomyces sp. TSRI0107]	182	refseq	complete	Bacteria>Actinobacteria	Streptomyces sp. TSRI0107	BActino_Ssp._WP_073944712.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	36818	WP_150518812	WP_150518812.1	7c99d32ace02b2a8347882e2ff109c4f	175	MobiDBLite	consensus disorder prediction	155	175	-	TRUE	26-10-2021			WP_150518812.1	DUF721 domain-containing protein [Streptomyces subrutilus]	175	refseq	complete	Bacteria>Actinobacteria	Streptomyces subrutilus	BActino_Ssubrutilus_WP_150518812.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	1703942	WP_073944712	WP_073944712.1	14a916ef8efb362c396c787a482dc74b	182	MobiDBLite	consensus disorder prediction	1	15	-	TRUE	26-10-2021			WP_073944712.1	DciA family protein [Streptomyces sp. TSRI0107]	182	refseq	complete	Bacteria>Actinobacteria	Streptomyces sp. TSRI0107	BActino_Ssp._WP_073944712.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	235627	WP_050684555	WP_050684555.1	3f135c49d0d1fd76861ab306a65ed5ce	186	MobiDBLite	consensus disorder prediction	1	56	-	TRUE	26-10-2021			WP_050684555.1	MULTISPECIES: DciA family protein [unclassified Arthrobacter]	186	refseq	complete	Bacteria>Actinobacteria	unclassified Arthrobacter	BActino_uArthrobacter_WP_050684555.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	235627	WP_139027252	WP_139027252.1	fadf93d561fa5a7c1ded9abc980096d2	186	MobiDBLite	consensus disorder prediction	1	66	-	TRUE	26-10-2021			WP_139027252.1	MULTISPECIES: DciA family protein [unclassified Arthrobacter]	186	refseq	complete	Bacteria>Actinobacteria	unclassified Arthrobacter	BActino_uArthrobacter_WP_139027252.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	36818	WP_069921060	WP_069921060.1	99010d4f152e4b784b5eeb0f04374fa3	180	MobiDBLite	consensus disorder prediction	159	180	-	TRUE	26-10-2021			WP_069921060.1	DUF721 domain-containing protein [Streptomyces subrutilus]	180	refseq	complete	Bacteria>Actinobacteria	Streptomyces subrutilus	BActino_Ssubrutilus_WP_069921060.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite		WP_026325254	WP_026325254.1	bcee75b096ba20afae65a01236674ab8	201	MobiDBLite	consensus disorder prediction	1	88	-	TRUE	26-10-2021										WP_026325254.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	235627	WP_139027252	WP_139027252.1	fadf93d561fa5a7c1ded9abc980096d2	186	MobiDBLite	consensus disorder prediction	34	60	-	TRUE	26-10-2021			WP_139027252.1	MULTISPECIES: DciA family protein [unclassified Arthrobacter]	186	refseq	complete	Bacteria>Actinobacteria	unclassified Arthrobacter	BActino_uArthrobacter_WP_139027252.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	1716141	WP_067281792	WP_067281792.1	aec2a2c880fee88ff09e44c7deac9438	191	MobiDBLite	consensus disorder prediction	171	191	-	TRUE	26-10-2021			WP_067281792.1	DciA family protein [Streptomyces jeddahensis]	191	refseq	complete	Bacteria>Actinobacteria	Streptomyces jeddahensis	BActino_Sjeddahensis_WP_067281792.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	36820	WP_005175996	WP_005175996.1	04b1011bbb023b2035e2498c5bedb80b	187	MobiDBLite	consensus disorder prediction	1	76	-	TRUE	26-10-2021			WP_005175996.1	DUF721 family protein [Gordonia aichiensis]	187	refseq	complete	Bacteria>Actinobacteria	Gordonia aichiensis	BActino_Gaichiensis_WP_005175996.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	235627	WP_024475661	WP_024475661.1	9a0f7f2f3273b22361bc1307126bae28	179	MobiDBLite	consensus disorder prediction	1	62	-	TRUE	26-10-2021			WP_024475661.1	MULTISPECIES: DciA family protein [unclassified Arthrobacter]	179	refseq	complete	Bacteria>Actinobacteria	unclassified Arthrobacter	BActino_uArthrobacter_WP_024475661.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	56689	WP_064857433	WP_064857433.1	7b7e939ab30774fc10e157843de7143b	191	MobiDBLite	consensus disorder prediction	24	44	-	TRUE	26-10-2021			WP_064857433.1	DUF721 family protein [Mycolicibacterium mucogenicum]	191	refseq	complete	Bacteria>Actinobacteria	Mycolicibacterium mucogenicum	BActino_Mmucogenicum_WP_064857433.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	1718947	WP_073837122	WP_073837122.1	2bd5694df7f7c4301d6443541043e596	198	MobiDBLite	consensus disorder prediction	178	198	-	TRUE	26-10-2021			WP_073837122.1	DciA family protein [Micromonospora sp. CB01531]	198	refseq	complete	Bacteria>Actinobacteria	Micromonospora sp. CB01531	BActino_Msp._WP_073837122.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	1718947	WP_073837122	WP_073837122.1	2bd5694df7f7c4301d6443541043e596	198	MobiDBLite	consensus disorder prediction	1	85	-	TRUE	26-10-2021			WP_073837122.1	DciA family protein [Micromonospora sp. CB01531]	198	refseq	complete	Bacteria>Actinobacteria	Micromonospora sp. CB01531	BActino_Msp._WP_073837122.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	36822	WP_005200395	WP_005200395.1	8619aff25c7056dcdffb68dfc87d68ff	195	MobiDBLite	consensus disorder prediction	173	195	-	TRUE	26-10-2021			WP_005200395.1	DUF721 family protein [Gordonia rubripertincta]	195	refseq	complete	Bacteria>Actinobacteria	Gordonia rubripertincta	BActino_Grubripertincta_WP_005200395.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	1727214	WP_097386587	WP_097386587.1	b52ce6de1331ab71b9e288d450d92e11	181	MobiDBLite	consensus disorder prediction	25	88	-	TRUE	26-10-2021			WP_097386587.1	DUF721 family protein [Rhodococcus sp. H-CA8f]	181	refseq	complete	Bacteria>Actinobacteria	Rhodococcus sp. H-CA8f	BActino_Rsp._WP_097386587.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	239498	WP_068745828	WP_068745828.1	e1547e506e63acd2d5ba0498542d6570	180	MobiDBLite	consensus disorder prediction	1	68	-	TRUE	26-10-2021			WP_068745828.1	DUF721 family protein [Tsukamurella pseudospumae]	180	refseq	complete	Bacteria>Actinobacteria	Tsukamurella pseudospumae	BActino_Tpseudospumae_WP_068745828.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	36822	WP_119030755	WP_119030755.1	6c4ca7cd31064b8adc6e971091e5496c	195	MobiDBLite	consensus disorder prediction	176	195	-	TRUE	26-10-2021			WP_119030755.1	DUF721 family protein [Gordonia rubripertincta]	195	refseq	complete	Bacteria>Actinobacteria	Gordonia rubripertincta	BActino_Grubripertincta_WP_119030755.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	243061	WP_069401454	WP_069401454.1	2fd823664e5b1a42af659ce20711f4e5	187	MobiDBLite	consensus disorder prediction	167	187	-	TRUE	26-10-2021			WP_069401454.1	DUF721 family protein [Mycobacterium sherrisii]	187	refseq	complete	Bacteria>Actinobacteria	Mycobacterium sherrisii	BActino_Msherrisii_WP_069401454.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	36822	WP_119030755	WP_119030755.1	6c4ca7cd31064b8adc6e971091e5496c	195	MobiDBLite	consensus disorder prediction	173	195	-	TRUE	26-10-2021			WP_119030755.1	DUF721 family protein [Gordonia rubripertincta]	195	refseq	complete	Bacteria>Actinobacteria	Gordonia rubripertincta	BActino_Grubripertincta_WP_119030755.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	36822	WP_119030755	WP_119030755.1	6c4ca7cd31064b8adc6e971091e5496c	195	MobiDBLite	consensus disorder prediction	26	41	-	TRUE	26-10-2021			WP_119030755.1	DUF721 family protein [Gordonia rubripertincta]	195	refseq	complete	Bacteria>Actinobacteria	Gordonia rubripertincta	BActino_Grubripertincta_WP_119030755.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite		WP_029125308	WP_029125308.1	c84cd3529d3cc5170af6f3f17bb1d1da	198	MobiDBLite	consensus disorder prediction	179	198	-	TRUE	26-10-2021										WP_029125308.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	36822	WP_119030755	WP_119030755.1	6c4ca7cd31064b8adc6e971091e5496c	195	MobiDBLite	consensus disorder prediction	1	84	-	TRUE	26-10-2021			WP_119030755.1	DUF721 family protein [Gordonia rubripertincta]	195	refseq	complete	Bacteria>Actinobacteria	Gordonia rubripertincta	BActino_Grubripertincta_WP_119030755.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	244292	WP_046186439	WP_046186439.1	bd663c1ae4a93ec766636f322918fe14	138	MobiDBLite	consensus disorder prediction	118	138	-	TRUE	26-10-2021			WP_046186439.1	DUF721 family protein, partial [Mycobacterium nebraskense]	138	refseq	no-left	Bacteria>Actinobacteria	Mycobacterium nebraskense	BActino_Mnebraskense_WP_046186439.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	36822	WP_005200395	WP_005200395.1	8619aff25c7056dcdffb68dfc87d68ff	195	MobiDBLite	consensus disorder prediction	26	41	-	TRUE	26-10-2021			WP_005200395.1	DUF721 family protein [Gordonia rubripertincta]	195	refseq	complete	Bacteria>Actinobacteria	Gordonia rubripertincta	BActino_Grubripertincta_WP_005200395.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	36822	WP_005200395	WP_005200395.1	8619aff25c7056dcdffb68dfc87d68ff	195	MobiDBLite	consensus disorder prediction	1	84	-	TRUE	26-10-2021			WP_005200395.1	DUF721 family protein [Gordonia rubripertincta]	195	refseq	complete	Bacteria>Actinobacteria	Gordonia rubripertincta	BActino_Grubripertincta_WP_005200395.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	244292	WP_047322609	WP_047322609.1	851b40e32d135fbe40a6ae7ce1dbd2ad	187	MobiDBLite	consensus disorder prediction	1	75	-	TRUE	26-10-2021			WP_047322609.1	DUF721 family protein [Mycobacterium nebraskense]	187	refseq	complete	Bacteria>Actinobacteria	Mycobacterium nebraskense	BActino_Mnebraskense_WP_047322609.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	37326	WP_041563224	WP_041563224.1	4bee0ebc5556299211f3eab3f6ef31c7	187	MobiDBLite	consensus disorder prediction	1	74	-	TRUE	26-10-2021			WP_041563224.1	DUF721 family protein [Nocardia brasiliensis]	187	refseq	complete	Bacteria>Actinobacteria	Nocardia brasiliensis	BActino_Nbrasiliensis_WP_041563224.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	1736319	WP_057478375	WP_057478375.1	9ef42f5e43127ad0c3c37e7b607da2a8	187	MobiDBLite	consensus disorder prediction	1	74	-	TRUE	26-10-2021			WP_057478375.1	DUF721 family protein [Rhodococcus sp. Leaf278]	187	refseq	complete	Bacteria>Actinobacteria	Rhodococcus sp. Leaf278	BActino_Rsp._WP_057478375.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	37326	WP_042261891	WP_042261891.1	7685002de710aa585cc7995c233d52f6	187	MobiDBLite	consensus disorder prediction	19	33	-	TRUE	26-10-2021			WP_042261891.1	DUF721 family protein [Nocardia brasiliensis]	187	refseq	complete	Bacteria>Actinobacteria	Nocardia brasiliensis	BActino_Nbrasiliensis_WP_042261891.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	1736319	WP_057478375	WP_057478375.1	9ef42f5e43127ad0c3c37e7b607da2a8	187	MobiDBLite	consensus disorder prediction	166	187	-	TRUE	26-10-2021			WP_057478375.1	DUF721 family protein [Rhodococcus sp. Leaf278]	187	refseq	complete	Bacteria>Actinobacteria	Rhodococcus sp. Leaf278	BActino_Rsp._WP_057478375.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	37326	WP_167460084	WP_167460084.1	40f4b7bfa3879c42d6692ec652c166a1	187	MobiDBLite	consensus disorder prediction	168	187	-	TRUE	26-10-2021			WP_167460084.1	DUF721 family protein [Nocardia brasiliensis]	187	refseq	complete	Bacteria>Actinobacteria	Nocardia brasiliensis	BActino_Nbrasiliensis_WP_167460084.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	37326	WP_041563224	WP_041563224.1	4bee0ebc5556299211f3eab3f6ef31c7	187	MobiDBLite	consensus disorder prediction	19	33	-	TRUE	26-10-2021			WP_041563224.1	DUF721 family protein [Nocardia brasiliensis]	187	refseq	complete	Bacteria>Actinobacteria	Nocardia brasiliensis	BActino_Nbrasiliensis_WP_041563224.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	1736391	WP_057149905	WP_057149905.1	69ec0b3fc9b7d97e4e524aa93257ec3e	186	MobiDBLite	consensus disorder prediction	26	86	-	TRUE	26-10-2021			WP_057149905.1	DUF721 family protein [Mycobacterium sp. Soil538]	186	refseq	complete	Bacteria>Actinobacteria	Mycobacterium sp. Soil538	BActino_Msp._WP_057149905.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	37326	WP_042261891	WP_042261891.1	7685002de710aa585cc7995c233d52f6	187	MobiDBLite	consensus disorder prediction	1	75	-	TRUE	26-10-2021			WP_042261891.1	DUF721 family protein [Nocardia brasiliensis]	187	refseq	complete	Bacteria>Actinobacteria	Nocardia brasiliensis	BActino_Nbrasiliensis_WP_042261891.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	37326	WP_042261891	WP_042261891.1	7685002de710aa585cc7995c233d52f6	187	MobiDBLite	consensus disorder prediction	168	187	-	TRUE	26-10-2021			WP_042261891.1	DUF721 family protein [Nocardia brasiliensis]	187	refseq	complete	Bacteria>Actinobacteria	Nocardia brasiliensis	BActino_Nbrasiliensis_WP_042261891.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite		WP_029720506	WP_029720506.1	08faceffdf78063a1f7ee4bc1a965d7e	173	MobiDBLite	consensus disorder prediction	1	63	-	TRUE	26-10-2021										WP_029720506.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	256035	WP_051393620	WP_051393620.1	ab4046bbc9a7671d915ed9a4dccf00fe	149	MobiDBLite	consensus disorder prediction	1	38	-	TRUE	26-10-2021			WP_051393620.1	DciA family protein [Glycomyces arizonensis]	149	refseq	complete	Bacteria>Actinobacteria	Glycomyces arizonensis	BActino_Garizonensis_WP_051393620.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	37326	WP_167460084	WP_167460084.1	40f4b7bfa3879c42d6692ec652c166a1	187	MobiDBLite	consensus disorder prediction	171	187	-	TRUE	26-10-2021			WP_167460084.1	DUF721 family protein [Nocardia brasiliensis]	187	refseq	complete	Bacteria>Actinobacteria	Nocardia brasiliensis	BActino_Nbrasiliensis_WP_167460084.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	37326	WP_041563224	WP_041563224.1	4bee0ebc5556299211f3eab3f6ef31c7	187	MobiDBLite	consensus disorder prediction	171	187	-	TRUE	26-10-2021			WP_041563224.1	DUF721 family protein [Nocardia brasiliensis]	187	refseq	complete	Bacteria>Actinobacteria	Nocardia brasiliensis	BActino_Nbrasiliensis_WP_041563224.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	257274	WP_067880533	WP_067880533.1	2b72acb882405298b182ab978081bd3a	181	MobiDBLite	consensus disorder prediction	27	69	-	TRUE	26-10-2021			WP_067880533.1	DUF721 family protein [Nocardia vermiculata]	181	refseq	complete	Bacteria>Actinobacteria	Nocardia vermiculata	BActino_Nvermiculata_WP_067880533.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	138336	WP_163202386	WP_163202386.1	5ce8e7ab9b8e71ae97782b9cfc37ce6e	166	MobiDBLite	consensus disorder prediction	18	54	-	TRUE	26-10-2021			WP_163202386.1	DciA family protein [Blastococcus saxobsidens]	166	refseq	complete	Bacteria>Actinobacteria	Blastococcus saxobsidens	BActino_Bsaxobsidens_WP_163202386.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	37327	WP_040839429	WP_040839429.1	84fd5b9096e292b46cda6245449ebe83	189	MobiDBLite	consensus disorder prediction	21	35	-	TRUE	26-10-2021			WP_040839429.1	DUF721 family protein [Nocardia brevicatena]	189	refseq	complete	Bacteria>Actinobacteria	Nocardia brevicatena	BActino_Nbrevicatena_WP_040839429.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	257275	WP_043659961	WP_043659961.1	de24b47b7010a749823263a1e130219e	178	MobiDBLite	consensus disorder prediction	159	178	-	TRUE	26-10-2021			WP_043659961.1	DUF721 family protein [Nocardia thailandica]	178	refseq	complete	Bacteria>Actinobacteria	Nocardia thailandica	BActino_Nthailandica_WP_043659961.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	257275	WP_043659961	WP_043659961.1	de24b47b7010a749823263a1e130219e	178	MobiDBLite	consensus disorder prediction	162	178	-	TRUE	26-10-2021			WP_043659961.1	DUF721 family protein [Nocardia thailandica]	178	refseq	complete	Bacteria>Actinobacteria	Nocardia thailandica	BActino_Nthailandica_WP_043659961.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	257275	WP_043659961	WP_043659961.1	de24b47b7010a749823263a1e130219e	178	MobiDBLite	consensus disorder prediction	21	65	-	TRUE	26-10-2021			WP_043659961.1	DUF721 family protein [Nocardia thailandica]	178	refseq	complete	Bacteria>Actinobacteria	Nocardia thailandica	BActino_Nthailandica_WP_043659961.1	consensus disorder prediction			consensus disorder prediction
