DB.ID	TaxID	AccNum.noV	AccNum	SeqMD5Digest	SLength	Analysis	SignDesc	StartLoc	StopLoc	Score	Status	RunDate	IPRAcc	IPRDesc	FullAccNum	ProteinName	Length	SourceDB	Completeness	Lineage	Species	Name	ShortName	LookupTblDesc	ID	Label
mobidb-lite	138336	WP_014373930	WP_014373930.1	a6132823fed0bd79c3490bd2467e85bc	166	MobiDBLite	consensus disorder prediction	17	49	-	TRUE	26-10-2021			WP_014373930.1	DciA family protein [Blastococcus saxobsidens]	166	refseq	complete	Bacteria>Actinobacteria	Blastococcus saxobsidens	BActino_Bsaxobsidens_WP_014373930.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	679318	WP_070380148	WP_070380148.1	af92cf2de50f70b1d5b835cc984f58dd	185	MobiDBLite	consensus disorder prediction	169	185	-	TRUE	26-10-2021			WP_070380148.1	DUF721 family protein [Rhodococcus sp. WMMA185]	185	refseq	complete	Bacteria>Actinobacteria	Rhodococcus sp. WMMA185	BActino_Rsp._WP_070380148.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	2079791	WP_108514513	WP_108514513.1	2826ff5da2939818b8873279f7e2ea34	178	MobiDBLite	consensus disorder prediction	155	178	-	TRUE	26-10-2021			WP_108514513.1	DciA family protein [Salinibacterium hongtaonis]	178	refseq	complete	Bacteria>Actinobacteria	Salinibacterium sp. CGMCC 1.16371	BActino_Ssp._WP_108514513.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	679318	WP_070380148	WP_070380148.1	af92cf2de50f70b1d5b835cc984f58dd	185	MobiDBLite	consensus disorder prediction	28	73	-	TRUE	26-10-2021			WP_070380148.1	DUF721 family protein [Rhodococcus sp. WMMA185]	185	refseq	complete	Bacteria>Actinobacteria	Rhodococcus sp. WMMA185	BActino_Rsp._WP_070380148.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	138336	WP_104529099	WP_104529099.1	448aefeaf138791abd97c8490251da43	166	MobiDBLite	consensus disorder prediction	147	166	-	TRUE	26-10-2021			WP_104529099.1	DciA family protein [Blastococcus saxobsidens]	166	refseq	complete	Bacteria>Actinobacteria	Blastococcus saxobsidens	BActino_Bsaxobsidens_WP_104529099.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	1829	WP_085468659	WP_085468659.1	d8dfc67f0c56417610f067da3fa41e52	190	MobiDBLite	consensus disorder prediction	1	94	-	TRUE	26-10-2021			WP_085468659.1	DUF721 family protein [Rhodococcus rhodochrous]	190	refseq	complete	Bacteria>Actinobacteria	Rhodococcus rhodochrous	BActino_Rrhodochrous_WP_085468659.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	1829	WP_016691072	WP_016691072.1	c00ebb5252b85aa4c8b621c4b71c558d	190	MobiDBLite	consensus disorder prediction	1	38	-	TRUE	26-10-2021			WP_016691072.1	DUF721 family protein [Rhodococcus rhodochrous]	190	refseq	complete	Bacteria>Actinobacteria	Rhodococcus rhodochrous	BActino_Rrhodochrous_WP_016691072.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	1829	WP_106200904	WP_106200904.1	edb4452a93ea19423b2c16f8b6664f35	190	MobiDBLite	consensus disorder prediction	1	38	-	TRUE	26-10-2021			WP_106200904.1	DUF721 family protein [Rhodococcus rhodochrous]	190	refseq	complete	Bacteria>Actinobacteria	Rhodococcus rhodochrous	BActino_Rrhodochrous_WP_106200904.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	1829	WP_106200904	WP_106200904.1	edb4452a93ea19423b2c16f8b6664f35	190	MobiDBLite	consensus disorder prediction	170	190	-	TRUE	26-10-2021			WP_106200904.1	DUF721 family protein [Rhodococcus rhodochrous]	190	refseq	complete	Bacteria>Actinobacteria	Rhodococcus rhodochrous	BActino_Rrhodochrous_WP_106200904.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	1829	WP_085468659	WP_085468659.1	d8dfc67f0c56417610f067da3fa41e52	190	MobiDBLite	consensus disorder prediction	171	190	-	TRUE	26-10-2021			WP_085468659.1	DUF721 family protein [Rhodococcus rhodochrous]	190	refseq	complete	Bacteria>Actinobacteria	Rhodococcus rhodochrous	BActino_Rrhodochrous_WP_085468659.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	1829	WP_059381954	WP_059381954.1	f1bcbf72445e5e1d3a8ba2ccb9b339aa	190	MobiDBLite	consensus disorder prediction	80	94	-	TRUE	26-10-2021			WP_059381954.1	DUF721 family protein [Rhodococcus rhodochrous]	190	refseq	complete	Bacteria>Actinobacteria	Rhodococcus rhodochrous	BActino_Rrhodochrous_WP_059381954.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	701043	WP_163713961	WP_163713961.1	5941b69db5960a63622a0ffddb380cb6	187	MobiDBLite	consensus disorder prediction	11	40	-	TRUE	26-10-2021			WP_163713961.1	DUF721 family protein [Mycobacterium timonense]	187	refseq	complete	Bacteria>Actinobacteria	Mycobacterium timonense	BActino_Mtimonense_WP_163713961.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	146017	WP_077739713	WP_077739713.1	717936e33cfb3c2d8b1d77b6aec914db	192	MobiDBLite	consensus disorder prediction	1	81	-	TRUE	26-10-2021			WP_077739713.1	DUF721 family protein [Mycolicibacterium boenickei]	192	refseq	complete	Bacteria>Actinobacteria	Mycolicibacterium boenickei	BActino_Mboenickei_WP_077739713.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	1829	WP_160877075	WP_160877075.1	4aa12298e05943c06611314541a76b6c	190	MobiDBLite	consensus disorder prediction	1	94	-	TRUE	26-10-2021			WP_160877075.1	DUF721 family protein [Rhodococcus rhodochrous]	190	refseq	complete	Bacteria>Actinobacteria	Rhodococcus rhodochrous	BActino_Rrhodochrous_WP_160877075.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	1829	WP_160877075	WP_160877075.1	4aa12298e05943c06611314541a76b6c	190	MobiDBLite	consensus disorder prediction	174	190	-	TRUE	26-10-2021			WP_160877075.1	DUF721 family protein [Rhodococcus rhodochrous]	190	refseq	complete	Bacteria>Actinobacteria	Rhodococcus rhodochrous	BActino_Rrhodochrous_WP_160877075.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	712270	WP_106385318	WP_106385318.1	a8e09357d3986597381c81b95a9c9c9c	184	MobiDBLite	consensus disorder prediction	21	40	-	TRUE	26-10-2021			WP_106385318.1	DciA family protein [Dietzia sp. oral taxon 368]	184	refseq	complete	Bacteria>Actinobacteria	Dietzia sp. oral taxon 368	BActino_Dsp._WP_106385318.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	1829	WP_085468659	WP_085468659.1	d8dfc67f0c56417610f067da3fa41e52	190	MobiDBLite	consensus disorder prediction	174	190	-	TRUE	26-10-2021			WP_085468659.1	DUF721 family protein [Rhodococcus rhodochrous]	190	refseq	complete	Bacteria>Actinobacteria	Rhodococcus rhodochrous	BActino_Rrhodochrous_WP_085468659.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	1829	WP_085468659	WP_085468659.1	d8dfc67f0c56417610f067da3fa41e52	190	MobiDBLite	consensus disorder prediction	80	94	-	TRUE	26-10-2021			WP_085468659.1	DUF721 family protein [Rhodococcus rhodochrous]	190	refseq	complete	Bacteria>Actinobacteria	Rhodococcus rhodochrous	BActino_Rrhodochrous_WP_085468659.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	146018	WP_090516762	WP_090516762.1	d0231fe3e95d8a36d3dd52540a1263b3	192	MobiDBLite	consensus disorder prediction	1	82	-	TRUE	26-10-2021			WP_090516762.1	DUF721 family protein [Mycolicibacterium neworleansense]	192	refseq	complete	Bacteria>Actinobacteria	Mycolicibacterium neworleansense	BActino_Mneworleansense_WP_090516762.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	722731	WP_096436009	WP_096436009.1	90567b086a9e585111c5bf093a6c21bc	186	MobiDBLite	consensus disorder prediction	1	76	-	TRUE	26-10-2021			WP_096436009.1	DUF721 family protein [Mycobacterium shigaense]	186	refseq	complete	Bacteria>Actinobacteria	Mycobacterium shigaense	BActino_Mshigaense_WP_096436009.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	1829	WP_160877075	WP_160877075.1	4aa12298e05943c06611314541a76b6c	190	MobiDBLite	consensus disorder prediction	80	94	-	TRUE	26-10-2021			WP_160877075.1	DUF721 family protein [Rhodococcus rhodochrous]	190	refseq	complete	Bacteria>Actinobacteria	Rhodococcus rhodochrous	BActino_Rrhodochrous_WP_160877075.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	146020	WP_029371095	WP_029371095.1	56e8814b8dcf65070655da02c210e3e4	190	MobiDBLite	consensus disorder prediction	171	190	-	TRUE	26-10-2021			WP_029371095.1	DUF721 family protein [Mycolicibacterium brisbanense]	190	refseq	complete	Bacteria>Actinobacteria	Mycolicibacterium brisbanense	BActino_Mbrisbanense_WP_029371095.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	146020	WP_029371095	WP_029371095.1	56e8814b8dcf65070655da02c210e3e4	190	MobiDBLite	consensus disorder prediction	1	76	-	TRUE	26-10-2021			WP_029371095.1	DUF721 family protein [Mycolicibacterium brisbanense]	190	refseq	complete	Bacteria>Actinobacteria	Mycolicibacterium brisbanense	BActino_Mbrisbanense_WP_029371095.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	1833	WP_042950185	WP_042950185.1	3fadde831fed40560135cc59d81cdf08	181	MobiDBLite	consensus disorder prediction	159	181	-	TRUE	26-10-2021			WP_042950185.1	DUF721 family protein [Rhodococcus erythropolis]	181	refseq	complete	Bacteria>Actinobacteria	Rhodococcus erythropolis	BActino_Rerythropolis_WP_042950185.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	756689	WP_097246342	WP_097246342.1	dce6ee08afc30e1304aea4549de254c5	187	MobiDBLite	consensus disorder prediction	171	187	-	TRUE	26-10-2021			WP_097246342.1	DUF721 family protein [Nocardia amikacinitolerans]	187	refseq	complete	Bacteria>Actinobacteria	Nocardia amikacinitolerans	BActino_Namikacinitolerans_WP_097246342.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	146035	WP_093350841	WP_093350841.1	c3423a10babab66d6da7636fec1d7699	164	MobiDBLite	consensus disorder prediction	1	54	-	TRUE	26-10-2021			WP_093350841.1	DciA family protein [Saccharopolyspora kobensis]	164	refseq	complete	Bacteria>Actinobacteria	Saccharopolyspora kobensis	BActino_Skobensis_WP_093350841.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	146035	WP_093350841	WP_093350841.1	c3423a10babab66d6da7636fec1d7699	164	MobiDBLite	consensus disorder prediction	24	38	-	TRUE	26-10-2021			WP_093350841.1	DciA family protein [Saccharopolyspora kobensis]	164	refseq	complete	Bacteria>Actinobacteria	Saccharopolyspora kobensis	BActino_Skobensis_WP_093350841.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	37327	WP_040839429	WP_040839429.1	84fd5b9096e292b46cda6245449ebe83	189	MobiDBLite	consensus disorder prediction	21	35	-	TRUE	26-10-2021			WP_040839429.1	DUF721 family protein [Nocardia brevicatena]	189	refseq	complete	Bacteria>Actinobacteria	Nocardia brevicatena	BActino_Nbrevicatena_WP_040839429.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	146035	WP_093350841	WP_093350841.1	c3423a10babab66d6da7636fec1d7699	164	MobiDBLite	consensus disorder prediction	142	164	-	TRUE	26-10-2021			WP_093350841.1	DciA family protein [Saccharopolyspora kobensis]	164	refseq	complete	Bacteria>Actinobacteria	Saccharopolyspora kobensis	BActino_Skobensis_WP_093350841.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	1837	WP_150066073	WP_150066073.1	646566b81cc17df96ecc076c65c396cd	178	MobiDBLite	consensus disorder prediction	156	178	-	TRUE	26-10-2021			WP_150066073.1	DciA family protein [Saccharopolyspora hirsuta]	178	refseq	complete	Bacteria>Actinobacteria	Saccharopolyspora hirsuta	BActino_Shirsuta_WP_150066073.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	1534348	WP_163695979	WP_163695979.1	5832cc3816737ce487761f16020590df	190	MobiDBLite	consensus disorder prediction	1	78	-	TRUE	26-10-2021			WP_163695979.1	DUF721 family protein [Mycolicibacterium sarraceniae]	190	refseq	complete	Bacteria>Actinobacteria	Mycolicibacterium sarraceniae	BActino_Msarraceniae_WP_163695979.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	756689	WP_067786336	WP_067786336.1	04dd1a0ca9b88a34ad06517fe433f846	187	MobiDBLite	consensus disorder prediction	171	187	-	TRUE	26-10-2021			WP_067786336.1	DUF721 family protein [Nocardia amikacinitolerans]	187	refseq	complete	Bacteria>Actinobacteria	Nocardia amikacinitolerans	BActino_Namikacinitolerans_WP_067786336.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	1837	WP_150066073	WP_150066073.1	646566b81cc17df96ecc076c65c396cd	178	MobiDBLite	consensus disorder prediction	1	67	-	TRUE	26-10-2021			WP_150066073.1	DciA family protein [Saccharopolyspora hirsuta]	178	refseq	complete	Bacteria>Actinobacteria	Saccharopolyspora hirsuta	BActino_Shirsuta_WP_150066073.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	239498	WP_068745828	WP_068745828.1	e1547e506e63acd2d5ba0498542d6570	180	MobiDBLite	consensus disorder prediction	11	25	-	TRUE	26-10-2021			WP_068745828.1	DUF721 family protein [Tsukamurella pseudospumae]	180	refseq	complete	Bacteria>Actinobacteria	Tsukamurella pseudospumae	BActino_Tpseudospumae_WP_068745828.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	1850	WP_017972649	WP_017972649.1	0750d83c6f9c5eaab90e1970c3336f5d	208	MobiDBLite	consensus disorder prediction	67	81	-	TRUE	26-10-2021			WP_017972649.1	DciA family protein [Actinopolyspora halophila]	208	refseq	complete	Bacteria>Actinobacteria	Actinopolyspora halophila	BActino_Ahalophila_WP_017972649.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	758802	WP_134058763	WP_134058763.1	0e9179c4fbe5a5a570cb1663e9aee2e1	187	MobiDBLite	consensus disorder prediction	1	76	-	TRUE	26-10-2021			WP_134058763.1	DUF721 family protein [Mycolicibacterium litorale]	187	refseq	complete	Bacteria>Actinobacteria	Mycolicibacterium litorale	BActino_Mlitorale_WP_134058763.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	154654	WP_108926478	WP_108926478.1	aba49761b7f9b9ac70955b1f3c58e75c	187	MobiDBLite	consensus disorder prediction	1	76	-	TRUE	26-10-2021			WP_108926478.1	DUF721 family protein [Mycobacterium montefiorense]	187	refseq	complete	Bacteria>Actinobacteria	Mycobacterium montefiorense	BActino_Mmontefiorense_WP_108926478.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	1867	WP_164465797	WP_164465797.1	5d8b60b5d4b7cb77353a7d6b843131ee	188	MobiDBLite	consensus disorder prediction	168	188	-	TRUE	26-10-2021			WP_164465797.1	DciA family protein [Actinoplanes teichomyceticus]	188	refseq	complete	Bacteria>Actinobacteria	Actinoplanes teichomyceticus	BActino_Ateichomyceticus_WP_164465797.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	1867	WP_164465797	WP_164465797.1	5d8b60b5d4b7cb77353a7d6b843131ee	188	MobiDBLite	consensus disorder prediction	1	73	-	TRUE	26-10-2021			WP_164465797.1	DciA family protein [Actinoplanes teichomyceticus]	188	refseq	complete	Bacteria>Actinobacteria	Actinoplanes teichomyceticus	BActino_Ateichomyceticus_WP_164465797.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	1867	WP_164465797	WP_164465797.1	5d8b60b5d4b7cb77353a7d6b843131ee	188	MobiDBLite	consensus disorder prediction	1	16	-	TRUE	26-10-2021			WP_164465797.1	DciA family protein [Actinoplanes teichomyceticus]	188	refseq	complete	Bacteria>Actinobacteria	Actinoplanes teichomyceticus	BActino_Ateichomyceticus_WP_164465797.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	1545691	WP_046315002	WP_046315002.1	c3d919bfc8c747a087b9a5b4652b6da3	192	MobiDBLite	consensus disorder prediction	1	79	-	TRUE	26-10-2021			WP_046315002.1	DUF721 family protein [Mycobacterium sp. UM_Kg1]	192	refseq	complete	Bacteria>Actinobacteria	Mycobacterium sp. UM_Kg1	BActino_Msp._WP_046315002.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	2053	WP_079931973	WP_079931973.1	96117d14dc5e8e52bbbc9f94f91ed0f6	201	MobiDBLite	consensus disorder prediction	179	201	-	TRUE	26-10-2021			WP_079931973.1	MULTISPECIES: DUF721 family protein [Gordonia]	201	refseq	complete	Bacteria>Actinobacteria	Gordonia	BActino_G_WP_079931973.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	2053	WP_010843054	WP_010843054.1	cd6657ac2eb323b2b01342e773f913fa	194	MobiDBLite	consensus disorder prediction	170	194	-	TRUE	26-10-2021			WP_010843054.1	MULTISPECIES: DUF721 family protein [Gordonia]	194	refseq	complete	Bacteria>Actinobacteria	Gordonia	BActino_G_WP_010843054.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	158898	WP_074852310	WP_074852310.1	c0326e880f39afcc9b1c0666d915830b	195	MobiDBLite	consensus disorder prediction	1	84	-	TRUE	26-10-2021			WP_074852310.1	DUF721 family protein [Gordonia westfalica]	195	refseq	complete	Bacteria>Actinobacteria	Gordonia westfalica	BActino_Gwestfalica_WP_074852310.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	875328	WP_065023804	WP_065023804.1	f6a4f7568ff6039fc39a5de49d192b64	185	MobiDBLite	consensus disorder prediction	26	45	-	TRUE	26-10-2021			WP_065023804.1	DUF721 family protein [Mycolicibacter sinensis]	185	refseq	complete	Bacteria>Actinobacteria	Mycolicibacter sinensis	BActino_Msinensis_WP_065023804.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	2053	WP_079931973	WP_079931973.1	96117d14dc5e8e52bbbc9f94f91ed0f6	201	MobiDBLite	consensus disorder prediction	1	90	-	TRUE	26-10-2021			WP_079931973.1	MULTISPECIES: DUF721 family protein [Gordonia]	201	refseq	complete	Bacteria>Actinobacteria	Gordonia	BActino_G_WP_079931973.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	2053	WP_010843054	WP_010843054.1	cd6657ac2eb323b2b01342e773f913fa	194	MobiDBLite	consensus disorder prediction	175	194	-	TRUE	26-10-2021			WP_010843054.1	MULTISPECIES: DUF721 family protein [Gordonia]	194	refseq	complete	Bacteria>Actinobacteria	Gordonia	BActino_G_WP_010843054.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	2341080	WP_036404701	WP_036404701.1	dbb63a6fab0ed534f1c0866bff580866	184	MobiDBLite	consensus disorder prediction	1	20	-	TRUE	26-10-2021			WP_036404701.1	DUF721 family protein [Mycobacterium pseudokansasii]	184	refseq	complete	Bacteria>Actinobacteria	Mycobacterium pseudokansasii	BActino_Mpseudokansasii_WP_036404701.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	2053	WP_079931973	WP_079931973.1	96117d14dc5e8e52bbbc9f94f91ed0f6	201	MobiDBLite	consensus disorder prediction	182	201	-	TRUE	26-10-2021			WP_079931973.1	MULTISPECIES: DUF721 family protein [Gordonia]	201	refseq	complete	Bacteria>Actinobacteria	Gordonia	BActino_G_WP_079931973.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	168480	WP_006868467	WP_006868467.1	ae424617a41b271987000596c118b8be	195	MobiDBLite	consensus disorder prediction	26	41	-	TRUE	26-10-2021			WP_006868467.1	DUF721 family protein [Gordonia namibiensis]	195	refseq	complete	Bacteria>Actinobacteria	Gordonia namibiensis	BActino_Gnamibiensis_WP_006868467.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	168480	WP_006868467	WP_006868467.1	ae424617a41b271987000596c118b8be	195	MobiDBLite	consensus disorder prediction	176	195	-	TRUE	26-10-2021			WP_006868467.1	DUF721 family protein [Gordonia namibiensis]	195	refseq	complete	Bacteria>Actinobacteria	Gordonia namibiensis	BActino_Gnamibiensis_WP_006868467.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	882452	WP_110469117	WP_110469117.1	9e84d20268576845e5e779cca82a9eae	182	MobiDBLite	consensus disorder prediction	160	182	-	TRUE	26-10-2021			WP_110469117.1	DUF721 family protein [Williamsia limnetica]	182	refseq	complete	Bacteria>Actinobacteria	Williamsia limnetica	BActino_Wlimnetica_WP_110469117.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	37332	WP_096490767	WP_096490767.1	332a6d573a5c1f858ea7d0c36ef20ae9	194	MobiDBLite	consensus disorder prediction	178	194	-	TRUE	26-10-2021			WP_096490767.1	DUF721 family protein [Nocardia seriolae]	194	refseq	complete	Bacteria>Actinobacteria	Nocardia seriolae	BActino_Nseriolae_WP_096490767.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	168480	WP_006868467	WP_006868467.1	ae424617a41b271987000596c118b8be	195	MobiDBLite	consensus disorder prediction	173	195	-	TRUE	26-10-2021			WP_006868467.1	DUF721 family protein [Gordonia namibiensis]	195	refseq	complete	Bacteria>Actinobacteria	Gordonia namibiensis	BActino_Gnamibiensis_WP_006868467.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	2053	WP_065630837	WP_065630837.1	41c71445a2f8eda5efe36c6d4ebfa82b	194	MobiDBLite	consensus disorder prediction	1	83	-	TRUE	26-10-2021			WP_065630837.1	MULTISPECIES: DUF721 family protein [Gordonia]	194	refseq	complete	Bacteria>Actinobacteria	Gordonia	BActino_G_WP_065630837.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	912594	WP_024445110	WP_024445110.1	a004f7a5708ab42bbf8878599f541ff1	185	MobiDBLite	consensus disorder prediction	1	32	-	TRUE	26-10-2021			WP_024445110.1	DUF721 family protein [Mycolicibacterium iranicum]	185	refseq	complete	Bacteria>Actinobacteria	Mycolicibacterium iranicum	BActino_Miranicum_WP_024445110.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	2053	WP_004020964	WP_004020964.1	be9bdc6ad46dc0f236a9aa7caaa657d7	195	MobiDBLite	consensus disorder prediction	176	195	-	TRUE	26-10-2021			WP_004020964.1	MULTISPECIES: DUF721 family protein [Gordonia]	195	refseq	complete	Bacteria>Actinobacteria	Gordonia	BActino_G_WP_004020964.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	2053	WP_004020964	WP_004020964.1	be9bdc6ad46dc0f236a9aa7caaa657d7	195	MobiDBLite	consensus disorder prediction	1	84	-	TRUE	26-10-2021			WP_004020964.1	MULTISPECIES: DUF721 family protein [Gordonia]	195	refseq	complete	Bacteria>Actinobacteria	Gordonia	BActino_G_WP_004020964.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	2053	WP_004020964	WP_004020964.1	be9bdc6ad46dc0f236a9aa7caaa657d7	195	MobiDBLite	consensus disorder prediction	171	195	-	TRUE	26-10-2021			WP_004020964.1	MULTISPECIES: DUF721 family protein [Gordonia]	195	refseq	complete	Bacteria>Actinobacteria	Gordonia	BActino_G_WP_004020964.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	2053	WP_010843054	WP_010843054.1	cd6657ac2eb323b2b01342e773f913fa	194	MobiDBLite	consensus disorder prediction	1	83	-	TRUE	26-10-2021			WP_010843054.1	MULTISPECIES: DUF721 family protein [Gordonia]	194	refseq	complete	Bacteria>Actinobacteria	Gordonia	BActino_G_WP_010843054.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	2053	WP_006437503	WP_006437503.1	01b33bd74be214ae23f03129c879e37f	195	MobiDBLite	consensus disorder prediction	26	41	-	TRUE	26-10-2021			WP_006437503.1	MULTISPECIES: DUF721 family protein [Gordonia]	195	refseq	complete	Bacteria>Actinobacteria	Gordonia	BActino_G_WP_006437503.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	175628	WP_006900246	WP_006900246.1	5695035eda9b73d212e7d168ea4cdc38	196	MobiDBLite	consensus disorder prediction	173	196	-	TRUE	26-10-2021			WP_006900246.1	DUF721 family protein [Gordonia paraffinivorans]	196	refseq	complete	Bacteria>Actinobacteria	Gordonia paraffinivorans	BActino_Gparaffinivorans_WP_006900246.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	912594	WP_064280115	WP_064280115.1	61674c8def4c529d22840b2840ecf662	185	MobiDBLite	consensus disorder prediction	25	72	-	TRUE	26-10-2021			WP_064280115.1	DUF721 family protein [Mycolicibacterium iranicum]	185	refseq	complete	Bacteria>Actinobacteria	Mycolicibacterium iranicum	BActino_Miranicum_WP_064280115.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	2053	WP_006437503	WP_006437503.1	01b33bd74be214ae23f03129c879e37f	195	MobiDBLite	consensus disorder prediction	176	195	-	TRUE	26-10-2021			WP_006437503.1	MULTISPECIES: DUF721 family protein [Gordonia]	195	refseq	complete	Bacteria>Actinobacteria	Gordonia	BActino_G_WP_006437503.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	175628	WP_131734447	WP_131734447.1	2815b0bb38ff5571984925dec0758f80	196	MobiDBLite	consensus disorder prediction	177	196	-	TRUE	26-10-2021			WP_131734447.1	DUF721 family protein [Gordonia paraffinivorans]	196	refseq	complete	Bacteria>Actinobacteria	Gordonia paraffinivorans	BActino_Gparaffinivorans_WP_131734447.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	37914	WP_061228206	WP_061228206.1	11264754ff2f61c4f9b0909fac53a580	184	MobiDBLite	consensus disorder prediction	157	184	-	TRUE	26-10-2021			WP_061228206.1	MULTISPECIES: DciA family protein [Dietzia]	184	refseq	complete	Bacteria>Actinobacteria	Dietzia	BActino_D_WP_061228206.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	175628	WP_109237912	WP_109237912.1	e8b8f39c11b6157b7397979885c1e2ca	196	MobiDBLite	consensus disorder prediction	173	196	-	TRUE	26-10-2021			WP_109237912.1	DUF721 family protein [Gordonia paraffinivorans]	196	refseq	complete	Bacteria>Actinobacteria	Gordonia paraffinivorans	BActino_Gparaffinivorans_WP_109237912.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	2053	WP_006896772	WP_006896772.1	5e8a48e421bf767a66b6f1a0a56c41de	183	MobiDBLite	consensus disorder prediction	30	73	-	TRUE	26-10-2021			WP_006896772.1	MULTISPECIES: DUF721 family protein [Gordonia]	183	refseq	complete	Bacteria>Actinobacteria	Gordonia	BActino_G_WP_006896772.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	2053	WP_005205889	WP_005205889.1	9b404995ddd1ae61d26b9cffc4f277d4	187	MobiDBLite	consensus disorder prediction	1	76	-	TRUE	26-10-2021			WP_005205889.1	MULTISPECIES: DUF721 family protein [Gordonia]	187	refseq	complete	Bacteria>Actinobacteria	Gordonia	BActino_G_WP_005205889.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	175628	WP_006900246	WP_006900246.1	5695035eda9b73d212e7d168ea4cdc38	196	MobiDBLite	consensus disorder prediction	27	42	-	TRUE	26-10-2021			WP_006900246.1	DUF721 family protein [Gordonia paraffinivorans]	196	refseq	complete	Bacteria>Actinobacteria	Gordonia paraffinivorans	BActino_Gparaffinivorans_WP_006900246.1	consensus disorder prediction			consensus disorder prediction
mobidb-lite	2053	WP_006361174	WP_006361174.1	476be010849fffa532751fc2b71e9733	195	MobiDBLite	consensus disorder prediction	1	82	-	TRUE	26-10-2021			WP_006361174.1	MULTISPECIES: DUF721 family protein [Gordonia]	195	refseq	complete	Bacteria>Actinobacteria	Gordonia	BActino_G_WP_006361174.1	consensus disorder prediction			consensus disorder prediction
